name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"azilal, morocco",2018-04-15,22.1,1.1,12.6,22.1,1.1,12.4,3.8,58.6,0.0,0,0.0,,0.0,3.5,27.4,9.4,59.1,1020.8,22.7,10.0,329.6,28.5,10.0,,2018-04-15T06:57:38,2018-04-15T19:55:27,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2018-04-16,26.1,3.8,15.1,26.1,3.8,15.0,6.4,60.2,0.0,0,0.0,,0.0,1.1,29.9,9.4,78.2,1020.2,3.3,10.0,326.7,28.2,10.0,,2018-04-16T06:56:29,2018-04-16T19:56:09,0.0,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-04-17,28.1,6.1,17.9,27.4,6.1,17.8,8.4,58.3,0.1,100,4.17,rain,0.0,0.2,28.4,11.2,72.0,1020.0,15.0,10.0,315.5,27.3,10.0,,2018-04-17T06:55:19,2018-04-17T19:56:50,0.05,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-04-18,30.1,8.3,19.1,28.4,8.3,18.8,9.0,57.1,3.0,100,8.33,rain,0.0,0.0,30.6,7.6,103.7,1018.8,11.8,10.0,290.9,25.2,10.0,,2018-04-18T06:54:11,2018-04-18T19:57:32,0.09,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-04-19,30.1,8.6,19.4,28.6,8.6,19.2,9.5,56.9,2.8,100,12.5,rain,0.0,0.0,27.4,18.4,93.0,1015.3,25.3,10.0,280.8,24.3,9.0,,2018-04-19T06:53:03,2018-04-19T19:58:13,0.12,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-04-20,19.1,8.7,14.3,19.1,7.8,14.1,10.3,77.5,0.5,100,20.83,rain,0.0,0.0,58.7,18.4,190.8,1011.9,63.4,8.6,276.0,24.0,9.0,,2018-04-20T06:51:56,2018-04-20T19:58:55,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-04-21,19.1,10.5,13.9,19.1,10.5,13.9,10.5,80.8,2.2,100,54.17,rain,0.0,0.0,59.8,16.6,212.4,1012.0,77.1,10.0,211.5,18.2,8.0,,2018-04-21T06:50:50,2018-04-21T19:59:37,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-04-22,22.1,9.6,15.4,22.1,9.6,15.4,10.5,74.8,2.7,100,29.17,rain,0.0,0.0,41.4,14.8,254.8,1012.1,78.3,10.0,247.3,21.3,8.0,,2018-04-22T06:49:44,2018-04-22T20:00:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-04-23,23.1,7.3,14.8,23.1,7.3,14.8,9.6,73.4,14.0,100,79.17,rain,0.0,0.0,33.1,18.4,257.5,1011.7,87.8,10.0,185.0,16.0,7.0,,2018-04-23T06:48:39,2018-04-23T20:01:00,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-04-24,19.1,7.2,12.3,19.1,6.5,12.3,10.6,90.1,12.6,100,95.83,rain,0.0,0.0,25.9,14.8,235.9,1014.3,90.8,8.0,106.5,9.2,4.0,,2018-04-24T06:47:35,2018-04-24T20:01:42,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-04-25,21.1,6.6,13.5,21.1,6.6,13.5,9.6,79.0,3.0,100,70.83,rain,0.0,0.0,29.5,14.8,217.9,1016.3,68.4,10.0,214.8,18.6,7.0,,2018-04-25T06:46:32,2018-04-25T20:02:25,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-04-26,22.1,10.4,15.4,22.1,10.4,15.4,11.0,76.6,1.6,100,45.83,rain,0.0,0.0,29.5,11.2,224.5,1017.3,66.4,8.9,240.7,20.8,8.0,,2018-04-26T06:45:30,2018-04-26T20:03:07,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-04-27,27.1,7.9,17.1,26.9,7.8,17.0,10.5,68.4,0.1,100,4.17,rain,0.0,0.0,32.0,9.4,158.0,1015.8,23.3,10.0,312.6,27.2,10.0,,2018-04-27T06:44:29,2018-04-27T20:03:49,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-04-28,20.1,8.5,14.4,20.1,8.5,14.3,12.0,86.5,9.7,100,50.0,rain,0.0,0.0,36.4,18.4,211.1,1015.6,64.0,6.3,237.0,20.6,8.0,,2018-04-28T06:43:28,2018-04-28T20:04:31,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-04-29,19.1,7.0,12.6,19.1,6.2,12.5,7.6,74.3,1.6,100,25.0,rain,0.0,0.0,34.9,16.6,331.3,1018.5,84.3,10.0,219.3,18.9,7.0,,2018-04-29T06:42:29,2018-04-29T20:05:14,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,60191099999"
"azilal, morocco",2018-04-30,20.1,5.5,12.5,20.1,5.5,12.5,6.0,66.9,0.0,0,0.0,,0.0,0.0,40.7,18.4,227.8,1016.0,55.8,10.0,267.4,23.1,9.0,,2018-04-30T06:41:31,2018-04-30T20:05:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2018-05-01,18.1,5.5,11.4,18.1,5.5,11.4,5.6,68.8,0.3,100,12.5,rain,0.0,0.0,36.4,18.4,237.5,1018.6,79.7,10.0,223.5,19.1,7.0,,2018-05-01T06:40:33,2018-05-01T20:06:39,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-02,21.1,3.3,12.2,21.1,3.3,12.1,3.4,59.0,0.2,100,8.33,rain,0.0,0.0,36.0,11.2,235.5,1016.7,24.3,10.0,323.9,27.8,10.0,,2018-05-02T06:39:37,2018-05-02T20:07:21,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-03,21.1,6.9,13.1,21.1,6.9,13.0,7.4,71.3,16.5,100,87.5,rain,0.0,0.0,31.3,11.2,199.9,1014.4,74.0,10.0,215.3,18.6,9.0,,2018-05-03T06:38:42,2018-05-03T20:08:04,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-05-04,21.1,5.1,13.2,21.1,5.1,13.1,8.6,76.2,2.6,100,41.67,rain,0.0,0.0,32.4,11.2,199.0,1013.0,68.1,8.9,255.5,22.3,8.0,,2018-05-04T06:37:47,2018-05-04T20:08:46,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-05-05,25.1,5.7,15.5,25.1,4.7,15.4,9.0,68.3,1.9,100,25.0,rain,0.0,0.0,29.2,11.2,204.4,1012.3,25.4,9.7,326.4,28.1,10.0,,2018-05-05T06:36:54,2018-05-05T20:09:29,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"remote,60191099999"
"azilal, morocco",2018-05-06,22.1,7.9,15.1,22.1,7.9,15.1,11.4,80.0,13.1,100,37.5,rain,0.0,0.0,31.0,22.3,210.3,1011.5,68.8,9.4,271.9,23.3,8.0,,2018-05-06T06:36:02,2018-05-06T20:10:11,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-07,20.1,9.4,13.7,20.1,9.4,13.7,11.6,88.1,22.9,100,83.33,rain,0.0,0.0,25.2,22.3,244.5,1014.8,82.0,8.0,106.2,9.0,5.0,,2018-05-07T06:35:11,2018-05-07T20:10:53,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-05-08,21.1,7.5,13.5,21.1,7.5,13.5,10.5,83.3,9.9,100,87.5,rain,0.0,0.0,34.6,29.5,232.4,1015.5,72.3,9.9,209.9,18.2,8.0,,2018-05-08T06:34:22,2018-05-08T20:11:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-05-09,23.1,7.0,14.7,23.1,6.3,14.6,10.3,77.2,0.1,100,4.17,rain,0.0,0.0,32.4,14.8,220.1,1016.5,53.4,10.0,267.3,23.0,9.0,,2018-05-09T06:33:33,2018-05-09T20:12:18,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-10,25.1,6.6,15.3,25.1,6.6,15.3,11.0,77.9,0.4,100,16.67,rain,0.0,0.0,34.2,9.4,190.6,1016.4,38.2,7.2,317.7,27.6,9.0,,2018-05-10T06:32:46,2018-05-10T20:13:00,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-11,27.1,8.6,17.6,27.3,8.6,17.6,12.3,73.9,1.4,100,20.83,rain,0.0,0.0,34.2,14.8,208.0,1018.0,14.6,9.1,317.4,27.2,9.0,,2018-05-11T06:32:00,2018-05-11T20:13:42,0.87,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-12,26.1,10.0,17.8,26.1,9.3,17.8,11.4,70.1,0.0,0,0.0,,0.0,0.0,37.1,13.0,203.1,1019.5,30.9,10.0,320.9,27.8,10.0,,2018-05-12T06:31:15,2018-05-12T20:14:24,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2018-05-13,28.1,9.6,17.8,27.5,9.6,17.7,10.2,65.8,0.0,0,0.0,,0.0,0.0,34.2,16.6,33.6,1017.8,3.3,10.0,323.1,28.9,10.0,,2018-05-13T05:30:32,2018-05-13T19:15:06,0.93,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-05-14,29.1,9.9,18.5,27.7,9.9,18.3,8.9,58.3,0.3,100,8.33,rain,0.0,0.0,34.2,11.2,222.4,1014.4,2.6,10.0,334.9,28.9,10.0,,2018-05-14T05:29:50,2018-05-14T19:15:48,0.97,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-15,30.1,10.0,19.1,28.4,10.0,18.9,9.2,57.9,0.0,0,0.0,,0.0,0.0,31.7,11.2,208.2,1011.2,17.2,10.0,330.6,28.6,10.0,,2018-05-15T05:29:09,2018-05-15T19:16:29,0.0,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-05-16,25.1,9.9,16.5,25.1,9.9,16.5,10.6,72.1,33.0,100,54.17,rain,0.0,0.0,31.7,20.5,219.7,1009.0,53.1,9.4,245.7,21.1,9.0,,2018-05-16T05:28:29,2018-05-16T19:17:10,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-17,23.1,11.2,16.2,23.1,11.2,16.2,13.0,83.4,8.9,100,62.5,rain,0.0,0.0,31.0,11.2,230.0,1012.2,82.2,9.3,212.3,18.3,7.0,,2018-05-17T05:27:51,2018-05-17T19:17:51,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-18,24.1,10.4,15.9,24.1,10.4,15.9,13.0,84.4,4.6,100,45.83,rain,0.0,0.0,32.8,11.2,225.0,1013.3,74.0,10.1,265.2,23.0,8.0,,2018-05-18T05:27:15,2018-05-18T19:18:32,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-19,24.1,8.8,15.0,24.1,8.8,15.0,11.7,83.0,3.1,100,58.33,rain,0.0,0.0,33.1,14.8,191.8,1014.3,68.8,6.3,250.8,21.7,8.0,,2018-05-19T05:26:39,2018-05-19T19:19:12,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-05-20,24.1,7.9,14.9,24.1,7.9,14.9,11.3,81.4,4.7,100,41.67,rain,0.0,0.0,29.5,14.8,215.6,1013.1,52.7,7.4,261.0,22.4,8.0,,2018-05-20T05:26:05,2018-05-20T19:19:52,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-21,24.1,7.9,15.8,24.1,7.9,15.8,11.3,78.0,2.3,100,33.33,rain,0.0,0.0,33.8,14.8,205.0,1013.3,49.9,8.3,282.7,24.4,8.0,,2018-05-21T05:25:33,2018-05-21T19:20:32,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"remote,60191099999"
"azilal, morocco",2018-05-22,28.1,8.9,18.6,27.7,8.9,18.6,12.4,70.9,2.4,100,33.33,rain,0.0,0.0,30.6,14.8,221.4,1013.4,30.4,10.0,288.2,24.7,9.0,,2018-05-22T05:25:01,2018-05-22T19:21:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-23,23.1,9.8,17.1,23.1,9.8,17.1,12.5,76.0,3.1,100,37.5,rain,0.0,0.0,28.8,14.8,242.1,1014.7,70.8,10.0,249.2,21.5,8.0,,2018-05-23T05:24:32,2018-05-23T19:21:50,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-24,19.1,11.2,14.5,19.1,11.2,14.5,12.4,87.3,5.9,100,95.83,rain,0.0,0.0,35.6,18.4,212.2,1015.5,94.6,6.1,158.4,13.6,5.0,,2018-05-24T05:24:03,2018-05-24T19:22:29,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-05-25,23.1,10.7,17.0,23.1,10.7,17.0,10.9,70.1,0.1,100,4.17,rain,0.0,0.0,34.9,22.3,200.6,1015.0,74.7,10.0,254.2,22.1,8.0,,2018-05-25T05:23:37,2018-05-25T19:23:07,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-26,22.1,8.2,15.9,22.1,8.2,15.9,10.7,73.5,8.4,100,41.67,rain,0.0,0.0,38.5,18.4,211.0,1013.8,64.1,10.1,279.6,24.4,10.0,,2018-05-26T05:23:11,2018-05-26T19:23:44,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-27,24.1,11.1,16.5,24.1,11.1,16.5,11.0,72.0,3.2,100,62.5,rain,0.0,0.0,25.6,13.0,214.8,1017.0,75.6,10.0,144.6,12.4,5.0,,2018-05-27T05:22:47,2018-05-27T19:24:21,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-05-28,26.1,11.0,17.3,26.1,11.0,17.3,10.8,69.2,0.1,100,4.17,rain,0.0,0.0,36.4,11.5,224.7,1017.0,65.9,10.0,244.6,21.0,7.0,,2018-05-28T05:22:25,2018-05-28T19:24:58,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-29,25.1,11.0,17.7,25.1,11.0,17.7,10.4,65.8,0.1,100,4.17,rain,0.0,0.0,33.5,14.8,231.4,1017.6,56.1,10.0,256.7,22.1,8.0,,2018-05-29T05:22:04,2018-05-29T19:25:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,60191099999"
"azilal, morocco",2018-05-30,26.1,11.1,18.4,26.1,11.1,18.4,9.9,62.2,0.0,0,0.0,,0.0,0.0,34.9,24.1,209.3,1017.1,19.7,10.0,341.4,29.5,10.0,,2018-05-30T05:21:45,2018-05-30T19:26:09,0.53,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-05-31,29.1,12.1,19.4,27.8,12.1,19.2,11.1,63.3,5.3,100,50.0,rain,0.0,0.0,33.1,14.8,211.6,1017.3,34.2,10.0,304.5,26.4,10.0,,2018-05-31T05:21:27,2018-05-31T19:26:43,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-01,28.1,10.1,19.2,27.5,10.1,19.2,11.7,64.8,1.3,100,25.0,rain,0.0,0.0,29.5,13.0,224.1,1018.3,62.3,10.0,254.1,22.1,8.0,,2018-06-01T05:21:10,2018-06-01T19:27:17,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-02,25.1,12.6,16.9,25.1,12.6,16.9,10.8,70.0,0.1,100,4.17,rain,0.0,0.0,37.4,14.8,222.0,1018.9,42.1,9.6,295.5,25.4,9.0,,2018-06-02T05:20:56,2018-06-02T19:27:50,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-03,28.1,10.0,19.1,27.2,10.0,19.0,9.1,56.6,0.0,0,0.0,,0.0,0.0,33.5,14.8,207.0,1017.7,5.2,10.0,328.5,28.3,10.0,,2018-06-03T05:20:42,2018-06-03T19:28:23,0.66,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-06-04,30.1,10.7,19.7,28.7,10.7,19.4,10.6,60.9,0.2,100,8.33,rain,0.0,0.0,31.7,13.0,234.0,1017.5,22.4,10.0,327.8,28.4,9.0,,2018-06-04T05:20:30,2018-06-04T19:28:54,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-05,28.1,10.4,18.1,26.9,10.4,18.0,9.5,62.1,0.1,100,4.17,rain,0.0,0.0,34.2,14.8,287.4,1017.2,61.2,10.0,251.0,21.5,8.0,,2018-06-05T05:20:20,2018-06-05T19:29:25,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-06,28.1,10.0,18.7,26.9,10.0,18.5,8.5,56.6,0.0,0,0.0,,0.0,0.0,34.9,13.0,228.6,1018.3,19.8,10.0,349.7,30.3,10.0,,2018-06-06T05:20:11,2018-06-06T19:29:55,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-06-07,31.1,9.3,20.1,29.2,9.3,19.7,8.3,52.1,0.0,0,0.0,,0.0,0.0,33.1,11.2,223.8,1018.7,2.3,10.0,351.1,30.5,10.0,,2018-06-07T05:20:04,2018-06-07T19:30:24,0.79,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-06-08,29.1,11.1,21.7,27.8,11.1,21.3,8.9,49.9,0.7,100,8.33,rain,0.0,0.0,36.7,20.5,246.5,1017.3,14.5,10.0,322.4,27.9,10.0,,2018-06-08T05:19:58,2018-06-08T19:30:52,0.83,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-09,27.1,13.2,18.9,26.7,13.2,18.9,12.0,67.2,1.0,100,37.5,rain,0.0,0.0,34.6,20.5,242.2,1015.7,77.9,10.0,210.3,18.2,7.0,,2018-06-09T05:19:53,2018-06-09T19:31:19,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,60191099999"
"azilal, morocco",2018-06-10,26.1,12.3,18.5,26.1,12.3,18.5,9.8,60.4,0.4,100,16.67,rain,0.0,0.0,34.6,11.2,254.0,1016.0,77.1,10.0,218.6,18.7,7.0,,2018-06-10T05:19:50,2018-06-10T19:31:45,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-11,28.1,10.3,18.5,27.3,10.3,18.4,9.9,60.9,0.0,0,0.0,,0.0,0.0,39.2,14.8,237.5,1016.4,22.7,10.0,315.0,27.4,9.0,,2018-06-11T05:19:49,2018-06-11T19:32:10,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2018-06-12,29.1,10.7,19.5,27.8,10.7,19.3,9.8,57.5,0.0,0,0.0,,0.0,0.0,38.2,14.8,237.1,1018.2,14.2,10.0,331.6,28.8,10.0,,2018-06-12T05:19:48,2018-06-12T19:32:34,0.96,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-06-13,29.1,11.5,19.8,28.0,11.5,19.5,10.3,58.6,0.0,0,0.0,,0.0,0.0,38.9,13.0,216.9,1017.8,28.0,10.0,335.1,29.0,10.0,,2018-06-13T05:19:50,2018-06-13T19:32:57,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2018-06-14,32.1,12.2,21.1,31.1,12.2,20.8,12.2,61.2,3.6,100,29.17,rain,0.0,0.0,33.5,14.8,225.6,1015.0,18.0,10.0,327.6,28.2,10.0,,2018-06-14T05:19:52,2018-06-14T19:33:18,0.02,Rain,Clear conditions throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-15,36.1,12.2,23.5,34.8,12.2,23.2,12.3,54.0,0.2,100,8.33,rain,0.0,0.0,29.2,13.0,213.0,1013.2,11.3,10.0,319.0,27.8,10.0,,2018-06-15T05:19:57,2018-06-15T19:33:39,0.06,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-16,33.1,12.8,23.2,32.3,12.8,22.9,12.3,53.8,1.0,100,8.33,rain,0.0,0.0,38.9,18.4,230.6,1014.8,13.4,10.0,338.2,29.2,10.0,,2018-06-16T05:20:02,2018-06-16T19:33:59,0.09,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-17,31.1,12.1,22.4,30.7,12.1,22.3,13.3,59.1,0.6,100,4.17,rain,0.0,0.0,32.8,11.2,226.2,1016.5,68.2,10.0,310.7,25.8,10.0,,2018-06-17T06:20:09,2018-06-17T20:34:17,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-18,33.1,15.8,23.9,32.0,15.8,23.6,12.4,51.9,0.9,100,20.83,rain,0.0,0.0,37.4,18.4,226.8,1018.3,38.3,9.1,331.1,28.6,10.0,,2018-06-18T06:20:17,2018-06-18T20:34:34,0.16,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-19,38.1,12.8,26.2,35.0,12.8,25.2,9.0,43.0,0.7,100,8.33,rain,0.0,0.0,31.7,29.5,260.1,1016.3,13.9,10.0,310.2,26.9,10.0,,2018-06-19T06:20:27,2018-06-19T20:34:50,0.2,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-20,33.1,13.7,23.2,31.1,13.7,22.5,10.2,49.6,0.5,100,16.67,rain,0.0,0.0,37.4,20.5,230.6,1016.4,14.3,10.0,321.6,27.7,9.0,,2018-06-20T06:20:38,2018-06-20T20:35:04,0.25,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"remote,60191099999"
"azilal, morocco",2018-06-21,28.1,14.6,20.4,27.5,14.6,20.4,12.9,64.5,1.0,100,33.33,rain,0.0,0.0,39.2,18.4,235.6,1017.1,46.3,8.6,237.9,20.5,7.0,,2018-06-21T06:20:50,2018-06-21T20:35:17,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-22,31.1,14.2,22.1,30.1,14.2,21.9,13.4,61.2,0.3,100,4.17,rain,0.0,0.0,38.2,13.0,226.0,1016.2,53.7,6.9,268.7,23.3,9.0,,2018-06-22T06:21:03,2018-06-22T20:35:29,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-23,33.1,13.1,23.2,32.3,13.1,23.0,13.5,58.1,0.1,100,4.17,rain,0.0,0.0,33.1,16.6,229.3,1014.6,3.4,10.0,348.0,30.2,10.0,,2018-06-23T06:21:18,2018-06-23T20:35:40,0.34,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-24,29.1,13.1,21.2,29.2,13.1,21.3,14.7,68.0,0.4,100,16.67,rain,0.0,0.0,37.8,29.5,234.8,1016.0,35.8,9.1,341.2,29.5,10.0,,2018-06-24T06:21:34,2018-06-24T20:35:49,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-25,31.1,14.0,22.0,30.4,14.0,22.0,14.6,66.0,0.1,100,4.17,rain,0.0,0.0,39.2,14.8,241.2,1017.5,53.9,9.4,341.1,29.3,10.0,,2018-06-25T06:21:51,2018-06-25T20:35:57,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-26,32.1,16.3,23.7,31.3,16.3,23.5,14.3,59.6,0.0,0,0.0,,0.0,0.0,38.9,18.4,240.5,1018.3,17.2,10.0,328.8,28.5,10.0,,2018-06-26T06:22:09,2018-06-26T20:36:03,0.44,Clear,Clear conditions throughout the day.,clear-day,"remote,60191099999"
"azilal, morocco",2018-06-27,32.1,15.4,23.2,31.1,15.4,22.9,13.6,58.8,0.1,100,4.17,rain,0.0,0.0,37.1,18.4,239.7,1018.3,19.9,10.0,323.6,27.8,9.0,,2018-06-27T06:22:28,2018-06-27T20:36:08,0.47,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,60191099999"
"azilal, morocco",2018-06-28,31.1,15.4,22.3,29.1,15.4,21.9,11.1,55.1,0.0,0,0.0,,0.0,0.0,39.6,14.8,236.1,1015.2,35.9,10.0,329.7,28.3,10.0,,2018-06-28T06:22:49,2018-06-28T20:36:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2018-06-29,31.1,13.9,22.3,29.6,13.9,21.9,11.4,54.8,0.0,0,0.0,,0.0,0.0,40.0,16.6,243.2,1011.0,22.0,10.0,342.1,29.4,10.0,,2018-06-29T06:23:10,2018-06-29T20:36:13,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
"azilal, morocco",2018-06-30,30.1,15.4,21.7,29.2,15.4,21.5,13.0,60.7,0.0,0,0.0,,0.0,0.0,42.1,13.0,266.8,1012.4,54.5,10.0,295.1,25.5,9.0,,2018-06-30T06:23:33,2018-06-30T20:36:14,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,60191099999"
